01-01-2019;28.32;10.07;-4.08;-9.91;-7.41;-12.55;-17.25;-15.07;-4.93;-6.33;-4.93;0.45;0.12;-0.02;0;-0.03;1.97;9.06;0.07;-4.97;-6.98;-24.93;-4.87;-28.93;-33.57;-45.92;-48.29;-44.99;-48.93;-29.91;-0.01;37.43;48.06;50.74;47.57;43.94;40.97;44.95;49.64;53.67;56.01;56.95;62.08;62.11;57.99;55.64;55.13;50.76;42.91;45.22;45.63;44;43.88;45.92;51.07;52.77;62.89;60.03;58.19;62.99;63.52;64.67;65.24;67.76;68.41;69.55;67.28;69.46;68.38;61.72;53.72;49.98;50.73;47.11;47.07;46.94;47;46.91;49.59;55.32;55.78;55.52;55.23;53.58;51.74;51.6;51.41;51.69;52.59;54.66;54.1;51.89;46.58;45.43;43.96;31.41;26.9;25.12;24.12;22.04;18.37;22.09;23.35;28.76;36.63;40.46;45.85;49.8;51.36;51.74;51.92;53.22;56.62;56.92;61.64;59.44;52.75;51.9;51.38;49.96;50.29;47.72;48.38;48.02;44.23;47.17;48.19;49.11;50.44;53.4;56.55;60.02;60.22;55;52.39;51.57;54.71;63.43;67.37;67.2;66.03;55.36;58.59;53.7;46.03;47.98;47.84;46.11;46.08;47.62;55.77;68.61;74.15;74.93;73.59;71.23;68.79;66.75;62.47;53.25;53.26;53.42;47.91;42.05;40.96;32.04;20.82;1.84;17.94;20.91;7.78;14.33;18.56;18.57;35.81;43.87;46.93;43.88;43.85;46.74;43.94;43.21;43.81;45.6;35.21;45.64;45.63;37.94;39.53;35.97;29.72;22.55;20.04;7.24;3.43;10.04;14.2;25.41;36.98;43.89;50.98;50.3;50.21;45.8;43.64;43.49;45.05;49.95;53.82;55.94;54.19;54.19;52.98;51.68;48.95;47.63;46.48;49.08;47.11;48.8;48.5;49.8;56.97;72.6;81.17;81.79;81.15;80;76.39;75;76.06;75.4;76.78;83.45;85.15;78.16;71.92;67.43;60.49;54.45
24-01-2019;61.88;59.08;57.9;56.37;56.95;61.53;75.98;99.07;113.07;111.23;108.25;103.69;98.33;92.63;89.86;90.45;95.01;106.82;121.46;102.06;89.34;74.43;69.92;63.79;64.63;60.64;57.8;55.44;55.28;58.98;71.1;84.48;97;93.64;85;78;71.81;69.87;68.64;65.58;65.08;70.87;71.74;58.51;50.78;51.12;47.16;42.9;44.29;42.61;42.51;41.96;41.65;40.72;41.53;42.36;51.37;56.28;58.62;59.18;56.72;57.44;53.32;52.8;52.44;55.95;57.92;53.78;47.98;44.99;43.9;37.75;28.42;24.48;19.98;18.13;13.61;15.34;3.65;24.47;27.04;32.97;39.06;44.05;46.86;42.97;41.18;40.5;41.18;47.25;52.64;52.96;50.44;47.74;50.82;44.81;42.4;40.97;40.42;37.8;38.09;41.83;53.09;64.04;64.88;62.2;58.38;55.92;55.12;51.36;48.63;47.34;48.83;60.83;59.64;54.37;47.54;45.69;46.36;43.91;44.87;48.07;47.49;44.59;45.97;46.46;55.82;67.67;72.8;70.63;70.38;67.51;64.03;63.84;66.56;66;69.33;71.45;72.82;69.81;59.51;55.74;53.83;49.34;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06
25-01-2019;64.63;60.64;57.8;55.44;55.28;58.98;71.1;84.48;97;93.64;85;78;71.81;69.87;68.64;65.58;65.08;70.87;71.74;58.51;50.78;51.12;47.16;42.9;44.29;42.61;42.51;41.96;41.65;40.72;41.53;42.36;51.37;56.28;58.62;59.18;56.72;57.44;53.32;52.8;52.44;55.95;57.92;53.78;47.98;44.99;43.9;37.75;28.42;24.48;19.98;18.13;13.61;15.34;3.65;24.47;27.04;32.97;39.06;44.05;46.86;42.97;41.18;40.5;41.18;47.25;52.64;52.96;50.44;47.74;50.82;44.81;42.4;40.97;40.42;37.8;38.09;41.83;53.09;64.04;64.88;62.2;58.38;55.92;55.12;51.36;48.63;47.34;48.83;60.83;59.64;54.37;47.54;45.69;46.36;43.91;44.87;48.07;47.49;44.59;45.97;46.46;55.82;67.67;72.8;70.63;70.38;67.51;64.03;63.84;66.56;66;69.33;71.45;72.82;69.81;59.51;55.74;53.83;49.34;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42
26-01-2019;44.29;42.61;42.51;41.96;41.65;40.72;41.53;42.36;51.37;56.28;58.62;59.18;56.72;57.44;53.32;52.8;52.44;55.95;57.92;53.78;47.98;44.99;43.9;37.75;28.42;24.48;19.98;18.13;13.61;15.34;3.65;24.47;27.04;32.97;39.06;44.05;46.86;42.97;41.18;40.5;41.18;47.25;52.64;52.96;50.44;47.74;50.82;44.81;42.4;40.97;40.42;37.8;38.09;41.83;53.09;64.04;64.88;62.2;58.38;55.92;55.12;51.36;48.63;47.34;48.83;60.83;59.64;54.37;47.54;45.69;46.36;43.91;44.87;48.07;47.49;44.59;45.97;46.46;55.82;67.67;72.8;70.63;70.38;67.51;64.03;63.84;66.56;66;69.33;71.45;72.82;69.81;59.51;55.74;53.83;49.34;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51
27-01-2019;28.42;24.48;19.98;18.13;13.61;15.34;3.65;24.47;27.04;32.97;39.06;44.05;46.86;42.97;41.18;40.5;41.18;47.25;52.64;52.96;50.44;47.74;50.82;44.81;42.4;40.97;40.42;37.8;38.09;41.83;53.09;64.04;64.88;62.2;58.38;55.92;55.12;51.36;48.63;47.34;48.83;60.83;59.64;54.37;47.54;45.69;46.36;43.91;44.87;48.07;47.49;44.59;45.97;46.46;55.82;67.67;72.8;70.63;70.38;67.51;64.03;63.84;66.56;66;69.33;71.45;72.82;69.81;59.51;55.74;53.83;49.34;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98
28-01-2019;42.4;40.97;40.42;37.8;38.09;41.83;53.09;64.04;64.88;62.2;58.38;55.92;55.12;51.36;48.63;47.34;48.83;60.83;59.64;54.37;47.54;45.69;46.36;43.91;44.87;48.07;47.49;44.59;45.97;46.46;55.82;67.67;72.8;70.63;70.38;67.51;64.03;63.84;66.56;66;69.33;71.45;72.82;69.81;59.51;55.74;53.83;49.34;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18
29-01-2019;44.87;48.07;47.49;44.59;45.97;46.46;55.82;67.67;72.8;70.63;70.38;67.51;64.03;63.84;66.56;66;69.33;71.45;72.82;69.81;59.51;55.74;53.83;49.34;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68
30-01-2019;46.52;46.36;45.1;42.85;42.74;46.34;52.09;64.99;68.17;66.76;59.06;53.03;54.19;49.7;53.56;49.37;52.65;60.49;62.53;59.28;50.02;51.01;50.08;46.86;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47
31-01-2019;47.17;45.47;45.43;46.82;45.08;48.7;62.41;71.7;78.49;69.08;67.35;67.94;66.81;66.22;66.16;66.16;65.35;66.68;66.98;65.4;59.9;52.84;51.36;46.72;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47;0.02;0.08;-4.09;-4;0.06;0.09;0.05;6.37;12.08;11.18;10.64;4.12;0.05;-0.1;-2.05;0.09;9.64;26.97;36.17;25.97;16.96;0.09;12.91;0.09
01-02-2019;43.55;45.47;43.1;41.1;41.51;45.76;47.72;54.04;56.66;55.93;55.51;56.9;58.51;64;64.93;64.55;63.91;67.71;69.98;67.34;62.99;55.32;54.01;50.92;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47;0.02;0.08;-4.09;-4;0.06;0.09;0.05;6.37;12.08;11.18;10.64;4.12;0.05;-0.1;-2.05;0.09;9.64;26.97;36.17;25.97;16.96;0.09;12.91;0.09;22.88;16.16;16.02;12.45;10.19;14.51;7.01;10.98;20.62;32.95;36.75;38.68;32.5;34;31.2;27.99;32.61;39.41;49.19;49.48;43.1;28.99;34.37;30.58
02-02-2019;50.04;47.07;45.7;43.14;42.71;42.6;43.47;47.68;51.47;55.79;59.5;59.15;56.08;50.33;49.09;48.6;49.39;56.86;57.91;54.59;50.43;48.48;48.49;46.06;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47;0.02;0.08;-4.09;-4;0.06;0.09;0.05;6.37;12.08;11.18;10.64;4.12;0.05;-0.1;-2.05;0.09;9.64;26.97;36.17;25.97;16.96;0.09;12.91;0.09;22.88;16.16;16.02;12.45;10.19;14.51;7.01;10.98;20.62;32.95;36.75;38.68;32.5;34;31.2;27.99;32.61;39.41;49.19;49.48;43.1;28.99;34.37;30.58;-0.01;-1.22;-0.04;-3.54;-3.95;5.65;39.91;49.04;49.41;44.99;39.94;38.73;36.59;38.54;38.66;38.86;38.61;48.11;48.51;48.73;47.96;41.27;45.19;37.34
03-02-2019;44.8;41.29;40.48;39;38.9;38.47;39.88;40.97;43.8;47.05;49.33;51.11;50.35;47.09;45.14;44.4;45.79;51.94;59.54;57.94;54.69;51.94;51.04;46.42;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47;0.02;0.08;-4.09;-4;0.06;0.09;0.05;6.37;12.08;11.18;10.64;4.12;0.05;-0.1;-2.05;0.09;9.64;26.97;36.17;25.97;16.96;0.09;12.91;0.09;22.88;16.16;16.02;12.45;10.19;14.51;7.01;10.98;20.62;32.95;36.75;38.68;32.5;34;31.2;27.99;32.61;39.41;49.19;49.48;43.1;28.99;34.37;30.58;-0.01;-1.22;-0.04;-3.54;-3.95;5.65;39.91;49.04;49.41;44.99;39.94;38.73;36.59;38.54;38.66;38.86;38.61;48.11;48.51;48.73;47.96;41.27;45.19;37.34;37.29;32.8;29.71;31;36.08;40.02;46.44;55.19;54.91;57.33;55.66;50.93;50.02;49.59;49.98;50.17;52.84;56.92;60.47;51.27;45.96;41.6;43.96;41.51
04-02-2019;43.7;41.37;40.48;39.21;38.55;40.71;49.05;60.67;58.93;55.47;48.15;43.46;41.69;40.47;41.01;43.37;43.82;49.06;46.78;42.08;39.42;38.75;38.52;32.51;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47;0.02;0.08;-4.09;-4;0.06;0.09;0.05;6.37;12.08;11.18;10.64;4.12;0.05;-0.1;-2.05;0.09;9.64;26.97;36.17;25.97;16.96;0.09;12.91;0.09;22.88;16.16;16.02;12.45;10.19;14.51;7.01;10.98;20.62;32.95;36.75;38.68;32.5;34;31.2;27.99;32.61;39.41;49.19;49.48;43.1;28.99;34.37;30.58;-0.01;-1.22;-0.04;-3.54;-3.95;5.65;39.91;49.04;49.41;44.99;39.94;38.73;36.59;38.54;38.66;38.86;38.61;48.11;48.51;48.73;47.96;41.27;45.19;37.34;37.29;32.8;29.71;31;36.08;40.02;46.44;55.19;54.91;57.33;55.66;50.93;50.02;49.59;49.98;50.17;52.84;56.92;60.47;51.27;45.96;41.6;43.96;41.51;34.14;37.21;36.29;33.31;37.58;35.34;45.84;52.46;49.99;47.33;46.96;46.66;46.14;46.15;46.3;46.82;49.71;53.94;56.55;54.34;50.13;46.42;46.43;43.16
05-02-2019;34.49;36.71;38.42;39.39;39.82;41.72;50.31;61.52;62.31;62.31;64.56;62.85;58.63;57.81;57.96;58.04;60.35;63.06;65.79;62.63;61.77;53.38;50.12;46.98;42.8;41.63;40.98;40.4;41.38;42.31;51.1;57.59;59.01;53.34;53.54;53.32;53.19;52.81;52.93;54.3;56.73;60.27;62.4;59.62;55.8;50.49;49.5;46.18;46.25;45.21;41.24;38.05;37;39.04;48.06;53.29;53.04;51.98;51.47;46.38;43.24;42.32;40.75;41.63;41.77;51.37;51.4;45.75;46.07;41.47;38.71;33.68;32.73;33.24;32.57;31.16;35.71;38.99;45.85;56.33;57.94;54.91;51.35;50.66;44.59;39.51;38.77;42.31;43.98;49.61;50.66;46.04;35.88;33.96;27.56;24.47;0.02;0.08;-4.09;-4;0.06;0.09;0.05;6.37;12.08;11.18;10.64;4.12;0.05;-0.1;-2.05;0.09;9.64;26.97;36.17;25.97;16.96;0.09;12.91;0.09;22.88;16.16;16.02;12.45;10.19;14.51;7.01;10.98;20.62;32.95;36.75;38.68;32.5;34;31.2;27.99;32.61;39.41;49.19;49.48;43.1;28.99;34.37;30.58;-0.01;-1.22;-0.04;-3.54;-3.95;5.65;39.91;49.04;49.41;44.99;39.94;38.73;36.59;38.54;38.66;38.86;38.61;48.11;48.51;48.73;47.96;41.27;45.19;37.34;37.29;32.8;29.71;31;36.08;40.02;46.44;55.19;54.91;57.33;55.66;50.93;50.02;49.59;49.98;50.17;52.84;56.92;60.47;51.27;45.96;41.6;43.96;41.51;34.14;37.21;36.29;33.31;37.58;35.34;45.84;52.46;49.99;47.33;46.96;46.66;46.14;46.15;46.3;46.82;49.71;53.94;56.55;54.34;50.13;46.42;46.43;43.16;40.74;39.15;38.64;39;38.47;43.04;53.17;60.73;63.67;56.99;53.01;46.12;44;44.65;44.62;47.12;52.39;55.63;60.2;61.93;54.97;49.69;47.48;42.76
